Region,Supplier,Computed Risk Factor,Inventory Level,Lead Time (days),News Sentiment
Africa,Supplier A,-0.019423188636259376,100.3114,0.504391672088484,0.48951410279413715
Africa,Supplier B,-0.008547643161414,100.659,0.5114942528735632,0.5481002392355618
Africa,Supplier C,-0.0156795250229713,106.7784,0.491579791499599,0.5079826123925791
Africa,Supplier D,-0.019480041568045583,96.21480000000001,0.4858117816091954,0.45957097443002093
Africa,Supplier E,-0.015094095398462022,98.932,0.5043948613928331,0.5087189907863267
Asia,Supplier A,-0.014265320016539261,101.4598,0.4907295096170508,0.4931130948553622
Asia,Supplier B,-0.003919718741890709,102.28020000000001,0.49812399499732,0.5455694965784714
Asia,Supplier C,-0.008495547238075798,100.436,0.5084894101172763,0.5205718658842373
Asia,Supplier D,0.0029826717375143357,111.32300000000001,0.5202544358888517,0.5476157315848049
Asia,Supplier E,-0.014675783168483282,105.6162,0.5045977011494254,0.47589362081704023
Europe,Supplier A,-0.011891980440794784,102.4572,0.5084945332211943,0.5001787647277258
Europe,Supplier B,-0.017358216634947975,93.3168,0.49407327586206895,0.5024161288296666
Europe,Supplier C,-0.010034381999862231,90.0458,0.49767531964354905,0.5246244360295997
Europe,Supplier D,-0.025146823354814038,91.36840000000001,0.47368421052631576,0.4809391528963528
Europe,Supplier E,-0.0016938660610498625,105.16980000000001,0.5342254246011323,0.5092605275726931
North America,Supplier A,-0.022288375548080774,86.6896,0.4881640260950606,0.5013230585373277
North America,Supplier B,-0.015075866695633525,102.50160000000001,0.5169098143236075,0.4705604448296291
North America,Supplier C,-0.015205876238491614,95.8762,0.49796640141467724,0.5059776299442719
North America,Supplier D,-0.010121941316993054,102.21480000000001,0.5271407358521696,0.5058380179592032
North America,Supplier E,-0.0012402474198485666,103.5892,0.5454227201120252,0.4760364850728548
South America,Supplier A,-0.01096303831989031,100.4958,0.5045742434904996,0.4959868744351851
South America,Supplier B,-0.017299405657187843,98.9864,0.5082384915916426,0.47026367394579305
South America,Supplier C,-0.01646705938782061,109.9702,0.4756731223429381,0.5184214951741487
South America,Supplier D,-0.011303894296430313,98.75540000000001,0.5182707153885744,0.49902037153889445
South America,Supplier E,-0.006741695470934219,92.3242,0.5396825396825397,0.5158863243680967
